Essex Property Trust, Inc.,https://www.essexapartmenthomes.com/
Estee Lauder Cos.,https://www.elcompanies.com/
Everest Re Group Ltd.,https://www.everestre.com/
Eversource Energy,https://www.eversource.com/
Exelon Corp.,https://www.exeloncorp.com/
Expedia Inc.,https://www.expedia.com/
Expeditors International,https://www.expeditors.com/
Express Scripts,https://www.express-scripts.com/
Extra Space Storage,https://www.extraspace.com/
Exxon Mobil Corp.,https://www.exxonmobil.com/
F5 Networks,https://www.f5.com/
Facebook, Inc.,https://www.facebook.com/
Fastenal Co,https://www.fastenal.com/
Federal Realty Investment Trust,https://www.federalrealty.com/
FedEx Corporation,https://www.fedex.com/
Fidelity National Information Services,https://www.fisglobal.com/
Fifth Third Bancorp,https://www.53.com/
FirstEnergy Corp,https://www.firstenergycorp.com/
Fiserv Inc,https://www.fiserv.com/
FLIR Systems,https://www.flir.com/
Flowserve Corporation,https://www.flowserve.com/
Fluor Corp.,https://www.fluor.com/
FMC Corporation,https://www.fmc.com/
Foot Locker Inc,https://www.footlocker-inc.com/
Ford Motor,https://www.ford.com/
Fortive Corp,https://www.fortive.com/
Fortune Brands Home & Security,https://www.fbhs.com/
Franklin Resources,https://www.franklintempleton.com/
Freeport-McMoRan Inc.,https://www.fcx.com/
Gap Inc.,https://www.gapinc.com/
Garmin Ltd.,https://www.garmin.com/
Gartner Inc.,https://www.gartner.com/
General Dynamics,https://www.gd.com/
General Electric,https://www.ge.com/
General Growth Properties Inc.,https://www.ggp.com/
General Mills,https://www.generalmills.com/
General Motors,https://www.gm.com/
Genuine Parts,https://genuinepartscompany.com/
Gilead Sciences,https://www.gilead.com/
Global Payments Inc.,https://www.globalpaymentsinc.com/
Goldman Sachs Group,https://www.goldmansachs.com/
Goodyear Tire & Rubber,https://www.goodyear.com/
Grainger (W.W.) Inc.,https://www.grainger.com/
Halliburton Co.,https://www.halliburton.com/
Hanesbrands Inc,https://www.hanes.com/
Harley-Davidson,https://www.harley-davidson.com/
Harris Corporation,https://www.l3harris.com/
Hartford Financial Svc.Gp.,https://www.thehartford.com/
Hasbro Inc.,https://www.hasbro.com/
HCA Holdings,https://hcahealthcare.com/
HCP Inc.,https://www.hcpi.com/
Helmerich & Payne,https://www.hpinc.com/
Henry Schein,https://www.henryschein.com/
Hess Corporation,https://www.hess.com/
Hewlett Packard Enterprise,https://www.hpe.com/
Hilton Worldwide Holdings Inc,https://www.hilton.com/
Hologic,https://www.hologic.com/
Home Depot,https://www.homedepot.com/
Honeywell Int'l Inc.,https://www.honeywell.com/
Hormel Foods Corp.,https://www.hormelfoods.com/
Host Hotels & Resorts,https://www.hosthotels.com/
HP Inc.,https://www.hp.com/
Humana Inc.,https://www.humana.com/
Huntington Bancshares,https://www.huntington.com/
Huntington Ingalls Industries,https://www.huntingtoningalls.com/
IDEXX Laboratories,https://www.idexx.com/
IHS Markit Ltd.,https://ihsmarkit.com/
Illinois Tool Works,https://www.itw.com/
Illumina Inc,https://www.illumina.com/
Incyte,https://www.incyte.com/
Ingersoll-Rand PLC,https://www.irco.com/
Intel Corp.,https://www.intel.com/
Intercontinental Exchange,https://www.intercontinentalexchange.com/
International Business Machines,https://www.ibm.com/
International Paper,https://www.internationalpaper.com/
Interpublic Group,https://www.interpublic.com/
Intl Flavors & Fragrances,https://www.iff.com/
Intuit Inc.,https://www.intuit.com/
Intuitive Surgical Inc.,https://www.intuitive.com/
Invesco Ltd.,https://www.invesco.com/
IQVIA Holdings Inc.,https://www.iqvia.com/
Iron Mountain Incorporated,https://www.ironmountain.com/
J. B. Hunt Transport Services,https://www.jbhunt.com/
Jacobs Engineering Group,https://www.jacobs.com/
JM Smucker,https://www.jmsmucker.com/
Johnson & Johnson,https://www.jnj.com/
Johnson Controls International,https://www.johnsoncontrols.com/
JPMorgan Chase & Co.,https://www.jpmorganchase.com/
Juniper Networks,https://www.juniper.net/
Kansas City Southern,https://www.kcsouthern.com/
Kellogg Co.,https://www.kelloggcompany.com/
KeyCorp,https://www.key.com/
Kimberly-Clark,https://www.kimberly-clark.com/
Kimco Realty,https://www.kimcorealty.com/
Kinder Morgan,https://www.kindermorgan.com/
KLA-Tencor Corp.,https://www.kla-tencor.com/
Kohl's Corp.,https://www.kohls.com/
Kraft Heinz Co,https://www.kraftheinzcompany.com/
Kroger Co.,https://www.kroger.com/
L Brands Inc.,https://www.lb.com/
L-3 Communications Holdings,(merged with Harris Corporation in 2019 to form L3Harris Technologies, Inc.) https://www.l3harris.com/
Laboratory Corp. of America Holding,https://www.labcorp.com/
Lam Research,https://www.lamresearch.com/
Leggett & Platt,https://www.leggett.com/
Lennar Corp.,https://www.lennar.com/
Leucadia National Corp.,(merged with Jefferies Financial Group in 2018 to form Jefferies Financial Group Inc.) https://www.jefferies.com/
Lilly (Eli) & Co.,https://www.lilly.com/
Lincoln National,https://www.lfg.com/
LKQ Corporation,https://www.lkqcorp.com/
Lockheed Martin Corp.,https://www.lockheedmartin.com/
Loews Corp.,https://www.loews.com/
Lowe's Cos.,https://www.lowes.com/
LyondellBasell,https://www.lyondellbasell.com/
M&T Bank Corp.,https://www3.mtb.com/
Macerich,https://www.macerich.com/
Macy's Inc.,https://www.macysinc.com/
Marathon Oil Corp.,https://www.marathonoil.com/
Marathon Petroleum,https://www.marathonpetroleum.com/
Marriott Int'l.,https://www.marriott.com/
Marsh & McLennan,https://www.mmc.com/
Martin Marietta Materials,https://www.martinmarietta.com/
Masco Corp.,https://www.masco.com/
Mastercard Inc.,https://www.mastercard.com/
Mattel Inc.,https://www.mattel.com/
McCormick & Co.,https://www.mccormickcorporation.com/
McDonald's Corp.,https://www.mcdonalds.com/
McKesson Corp.,https://www.mckesson.com/
Medtronic plc,https://www.medtronic.com/
Merck & Co.,https://www.merck.com/
MetLife Inc.,https://www.metlife.com/
Mettler Toledo,https://www.mt.com/
MGM Resorts International,https://www.mgmresorts.com/
Michael Kors Holdings,https://www.michaelkors.com/
Microchip Technology,https://www.microchip.com/
Micron Technology,https://www.micron.com/
Microsoft Corp.,https://www.microsoft.com/
Mid-America Apartments,https://www.maac.com/
Mohawk Industries,https://www.mohawkind.com/
Molson Coors Brewing Company,https://www.molsoncoors.com/
Mondelez International,https://www.mondelezinternational.com/
Monsanto Co.,(acquired by Bayer) https://www.bayer.com/
Monster Beverage,https://www.monsterbevcorp.com/
Moody's Corp.,https://www.moodys.com/
Morgan Stanley,https://www.morganstanley.com/
Motorola Solutions Inc.,https://www.motorolasolutions.com/
Mylan N.V.,(acquired by Viatris Inc.) https://www.viatris.com/
Nasdaq, Inc.,https://www.nasdaq.com/
National Oilwell Varco Inc.,https://www.nov.com/
Navient,https://www.navient.com/
NetApp,https://www.netapp.com/
Netflix Inc.,https://www.netflix.com/
Newell Brands,https://www.newellbrands.com/
Newfield Exploration Co.,(acquired by Encana Corporation) https://www.ogj.com/
Newmont Mining Corporation,https://www.newmont.com/
News Corp. Class A,https://newscorp.com/
News Corp. Class B,https://newscorp.com/
NextEra Energy,https://www.nexteraenergy.com/
Nielsen Holdings,https://www.nielsen.com/
Nike,https://www.nike.com/
NiSource Inc.,https://www.nisource.com/
Noble Energy Inc.,(acquired by Chevron Corporation) https://www.chevron.com/
Nordstrom,https://www.nordstrom.com/
Norfolk Southern Corp.,https://www.nscorp.com/
Northern Trust Corp.,https://www.northerntrust.com/
Northrop Grumman Corp.,https://www.northropgrumman.com/
Norwegian Cruise Line,https://www.ncl.com/
NRG Energy,https://www.nrg.com/
Nucor Corp.,https://www.nucor.com/
Nvidia Corporation,https://www.nvidia.com/
O'Reilly Automotive,https://www.oreillyauto.com/
Occidental Petroleum,https://www.oxy.com/
Omnicom Group,https://www.omnicomgroup.com/
ONEOK,https://www.oneok.com/
Oracle Corp.,https://www.oracle.com/
PACCAR Inc.,https://www.paccar.com/
Packaging Corporation of America,https://www.packagingcorp.com/
Parker-Hannifin,https://www.parker.com/
Patterson Companies,https://www.pattersoncompanies.com/
Paychex Inc.,https://www.paychex.com/
PayPal,https://www.paypal.com/
Pentair Ltd.,https://www.pentair.com/
People's United Financial,https://www.peoples.com/
PepsiCo Inc.,https://www.pepsico.com/
PerkinElmer,https://www.perkinelmer.com/
Perrigo,https://www.perrigo.com/
Pfizer Inc.,https://www.pfizer.com/
PG&E Corp.,https://www.pgecorp.com/
Philip Morris International,https://www.pmi.com/
Phillips 66,https://www.phillips66.com/
Pinnacle West Capital,https://www.pinnaclewest.com/
Pioneer Natural Resources,https://www.pxd.com/
PNC Financial Services,https://www.pnc.com/
Polo Ralph Lauren Corp.,https://www.ralphlauren.com/
PPG Industries,https://www.ppg.com/
PPL Corp.,https://www.pplweb.com/
Praxair Inc.,https://www.praxair.com/
Priceline.com Inc.,https://www.priceline.com/
Principal Financial Group,https://www.principal.com/
Procter & Gamble,https://www.pg.com/
Progressive Corp.,https://www.progressive.com/
Prologis,https://www.prologis.com/
Prudential Financial,https://www.prudential.com/
Public Serv. Enterprise Inc.,https://www.pseg.com/
Public Storage,https://www.publicstorage.com/
Pulte Homes Inc.,https://www.pulte.com/
PVH Corp.,https://www.pvh.com/
Qorvo,https://www.qorvo.com/
QUALCOMM Inc.,https://www.qualcomm.com/
Quanta Services Inc.,https://www.quantaservices.com/
Quest Diagnostics,https://www.questdiagnostics.com/
Range Resources Corp.,https://www.rangeresources.com/
Raymond James Financial Inc.,https://www.raymondjames.com/
Raytheon Co.,https://www.rtx.com/
Realty Income Corporation,https://www.realtyincome.com/
Red Hat Inc.,https://www.redhat.com/
Regency Centers Corporation,https://www.regencycenters.com/
Regeneron,https://www.regeneron.com/
Regions Financial Corp.,https://www.regions.com/
Republic Services Inc.,https://www.republicservices.com/
ResMed,https://www.resmed.com/
Robert Half International,https://www.roberthalf.com/
Rockwell Automation Inc.,https://www.rockwellautomation.com/
Rockwell Collins,https://www.collinsaerospace.com/
Roper Technologies,https://www.ropertech.com/
Ross Stores,https://www.rossstores.com/
Royal Caribbean Cruises Ltd,https://www.rclinvestor.com/
S&P Global, Inc.,https://www.spglobal.com/
Salesforce.com,https://www.salesforce.com/
SBA Communications,https://www.sbasite.com/
SCANA Corp,https://www.scana.com/
Schlumberger Ltd.,https://www.slb.com/
Scripps Networks Interactive Inc.,https://www.scrippsnetworksinteractive.com/
Seagate Technology,https://www.seagate.com/
Sealed Air,https://www.sealedair.com/
Sempra Energy,https://www.sempra.com/
Sherwin-Williams,https://www.sherwin-williams.com/
Signet Jewelers,https://www.signetjewelers.com/
Simon Property Group Inc,https://www.simon.com/
Skyworks Solutions,https://www.skyworksinc.com/
SL Green Realty,https://slgreen.com/
Snap-On Inc.,https://www.snapon.com/
Southern Co.,https://www.southerncompany.com/
Southwest Airlines,https://www.southwest.com/
Stanley Black & Decker,https://www.stanleyblackanddecker.com/
Starbucks Corp.,https://www.starbucks.com/
State Street Corp.,https://www.statestreet.com/
Stericycle Inc.,https://www.stericycle.com/
Stryker Corp.,https://www.stryker.com/
SunTrust Banks,https://www.suntrust.com/
Symantec Corp.,https://www.symantec.com/
Synchrony Financial,https://www.synchrony.com/
Synopsys Inc.,https://www.synopsys.com/
Sysco Corp.,https://www.sysco.com/
T. Rowe Price Group,https://www.troweprice.com/
Tapestry, Inc.,https://www.tapestry.com/
Target Corp.,https://www.target.com/
TE Connectivity Ltd.,https://www.te.com/
TechnipFMC,https://www.technipfmc.com/
Texas Instruments,https://www.ti.com/
Textron Inc.,https://www.textron.com/
The Bank of New York Mellon Corp.,https://www.bnymellon.com/
The Clorox Company,https://www.thecloroxcompany.com/
The Cooper Companies,https://www.coopercos.com/
The Hershey Company,https://www.thehersheycompany.com/
The Mosaic Company,https://www.mosaicco.com/
The Travelers Companies Inc.,https://www.travelers.com/
The Walt Disney Company,https://www.thewaltdisneycompany.com/
Thermo Fisher Scientific,https://www.thermofisher.com/
Tiffany & Co.,https://www.tiffany.com/
Time Warner Inc.,https://www.timewarner.com/
TJX Companies Inc.,https://www.tjx.com/
Torchmark Corp.,https://www.torchmarkcorp.com/
Total System Services,https://www.tsys.com/
Tractor Supply Company,https://www.tractorsupply.com/
TransDigm Group,https://www.transdigm.com/
TripAdvisor,https://www.tripadvisor.com/
Tyson Foods,https://www.tysonfoods.com/
U.S. Bancorp,https://www.usbank.com/
UDR Inc,https://www.udr.com/
Ulta Salon Cosmetics & Fragrance Inc,https://www.ulta.com/
Under Armour Class A,https://about.underarmour.com/
Under Armour Class C,https://about.underarmour.com/
Union Pacific,https://www.up.com/
United Health Group Inc.,https://www.unitedhealthgroup.com/
United Parcel Service,https://www.ups.com/
United Rentals, Inc.,https://www.unitedrentals.com/
Universal Health Services, Inc.,https://www.uhsinc.com/
Unum Group,https://www.unum.com/
V.F. Corp.,https://www.vfc.com/
Valero Energy,https://www.valero.com/
Varian Medical Systems,https://www.varian.com/
Ventas Inc,https://www.ventasreit.com/
Verisign Inc.,https://www.verisign.com/
Verisk Analytics,https://www.verisk.com/
Verizon Communications,https://www.verizon.com/
Vertex Pharmaceuticals Inc,https://www.vrtx.com/
Visa Inc.,https://www.visa.com/
Vornado Realty Trust,https://www.vno.com/
Vulcan Materials,https://www.vulcanmaterials.com/
Wal-Mart Stores,https://www.walmart.com/
Walgreens Boots Alliance,https://www.walgreensbootsalliance.com/
Waste Management Inc.,https://www.wm.com/
Waters Corporation,https://www.waters.com/
Wec Energy Group Inc,https://www.wecenergygroup.com/
Wells Fargo,https://www.wellsfargo.com/
Welltower Inc.,https://welltower.com/
Western Digital,https://www.westerndigital.com/
Western Union Co,https://www.westernunion.com/
WestRock Company,https://www.westrock.com/
Weyerhaeuser Corp.,https://www.weyerhaeuser.com/
Whirlpool Corp.,https://www.whirlpoolcorp.com/
Williams Cos.,https://www.williams.com/
Willis Towers Watson,https://www.willistowerswatson.com/
Wyndham Worldwide,N/A (The company was renamed to Wyndham Destinations in 2018)
Wynn Resorts Ltd,https://www.wynnresorts.com/
Xcel Energy Inc,https://www.xcelenergy.com/
Xerox Corp.,https://www.xerox.com/
Xilinx Inc,https://www.xilinx.com/
XL Capital,N/A (The company was acquired by AXA in 2018)
Xylem Inc.,https://www.xylem.com/
Yum! Brands Inc,https://www.yum.com/
Zimmer Biomet Holdings,https://www.zimmerbiomet.com/
Zions Bancorp,https://www.zionsbancorporation.com/
Zoetis,https://www.zoetis.com/
